utc_posix_sec,eci_pos_x_km,eci_pos_y_km,eci_pos_z_km,eci_vel_x_kmps,eci_vel_y_kmps,eci_vel_z_kmps,latitude_rad,longitude_rad
1746058123.6807575,5602.907241406312,1894.7760487187672,3281.0962312519378,-4.302332900976398,3.181095374315897,5.506722735178443,0.5115178034730747,2.7518210133050003
1746058139.0831327,5535.78864011205,1943.480543641413,3365.4058616933107,-4.412801007497636,3.143027788371389,5.44061279899975,0.5258688501517687,2.762256605103545
1746058154.485508,5466.978973679524,1991.5913220268596,3448.684421386108,-4.521912312552962,3.1040032141704046,5.372841565696294,0.540158389067594,2.7728841833438107
1746058169.8878832,5396.499396333094,2039.093736811339,3530.9064841660092,-4.629633613120253,3.064033753307862,5.3034301229607435,0.5543834237180986,2.783712605443121
1746058185.2902584,5324.371570332078,2085.973329530894,3612.046952513908,-4.735932145970828,3.023131793664652,5.23240005681375,0.5685408220383621,2.7947510536008497
1746058200.6926336,5250.617659095204,2132.2158347160425,3692.0810651845195,-4.8407756010020595,2.9813100071925054,5.159773445178879,0.5826273079230107,2.806009047467177
1746058216.0950089,5175.2603201177035,2177.807184238173,3770.9844047200086,-4.944132134574579,2.9385813458375685,5.085572849395277,0.5966394522827069,2.8174964565853893
1746058231.497384,5098.322697692382,2222.733511579628,3848.7329048194433,-5.045970381419564,2.894959035791347,5.009821304109528,0.6105736636147789,2.8292235095283957
1746058246.8997593,5019.828415464469,2266.9811560067683,3925.30285754607,-5.146259464236336,2.850456570793395,4.93254230651293,0.6244261780694125,2.8412008171608
1746058262.3021345,4939.801568857153,2310.5366666387486,4000.6709203711007,-5.244969000958615,2.8050877054471464,4.853759806054943,0.6381930489962003,2.853439365815376
1746058277.7045097,4858.26671739835,2353.3868064189883,4074.814123068641,-5.342069110504009,2.7588664493773254,4.773498195502065,0.651870135960561,2.8659505388271826
1746058293.106885,4775.248876962303,2395.518556006022,4147.709874485495,-5.437530418317778,2.7118070626249646,4.691782303620969,0.6654530932251221,2.878746122144759
1746058308.5092602,4690.773511918912,2436.9191176022746,4219.335969208527,-5.531324062990635,2.663924052119281,4.608637389068019,0.6789373576971943,2.8918383113064348
1746058323.9116354,4604.866527167655,2477.5759187329822,4289.670594141284,-5.623421704683123,2.615232168604002,4.524089134532347,0.6923181363496738,2.905239716484062
1746058339.3140106,4517.554260028039,2517.4766159760293,4358.692334985108,-5.713795535235922,2.565746403201942,4.438163640015812,0.7055903931293932,2.9189633651717988
1746058354.7163858,4428.863471967011,2556.6090986315694,4426.380182604403,-5.802418289015108,2.5154819829498303,4.350887414415177,0.7187488353746074,2.933022699100002
1746058370.118761,4338.821340162774,2594.9614923130493,4492.71353924739,-5.889263253061655,2.4644543650619983,4.262287365203985,0.7317878997729308,2.9474315824208173
1746058385.5211363,4247.455448926619,2632.52216244166,4557.67222459637,-5.974304275186174,2.4126792302180813,4.172390786763331,0.7447017379035553,2.962204276521556
1746058400.9235115,4154.793781021231,2669.2797176343947,4621.236481634913,-6.057515769271125,2.360172475606362,4.081225348498849,0.7574842014237865,2.9773554394266433
1746058416.3258867,4060.8647089180427,2705.2230129888253,4683.386982338985,-6.138872718004138,2.3069502086108686,3.988819084072733,0.770128826980262,2.992900104975495
1746058431.728262,3965.6969860252098,2740.3411532803066,4744.1048332177925,-6.218350674224212,2.2530287418352812,3.89520038278073,0.7826288209496802,3.0088536584849828
1746058447.1306372,3869.3197378942496,2774.6234960945226,4803.371580740973,-6.29592576266142,2.1984245896660135,3.8003979833967403,0.7949770441421908,3.0252318049761935
1746058462.5330124,3771.762453385148,2808.0596549166867,4861.169216686912,-6.371574683853098,2.14315446596254,3.704440969924832,0.8071659966323491,3.042050528882893
1746058477.9353876,3673.0549757463687,2840.6395021881176,4917.480183432261,-6.445274721389593,2.087235281945912,3.60735876794382,0.8191878029174455,3.0593260440665504
1746058493.3377628,3573.227493556327,2872.353172324421,4972.287379178978,-6.5170037525701625,2.0306841431353364,3.509181139872096,0.831034197641053,3.0770747299376584
1746058508.740138,3472.3105314807913,2903.191064672606,5025.574163090207,-6.586740261379383,1.973518344353921,3.409938177659137,0.8426965121611422,3.0953130699381117
1746058524.1425133,3370.3349408248364,2933.1438463730697,5077.324360287939,-6.654463351814282,1.9157553623524004,3.3096602920859697,0.8541656622876641,3.114057546962257
1746058539.5448885,3267.3318898914445,2962.2024550908945,5127.5222666600675,-6.7201527593005,1.8574128463234607,3.2083781988229765,0.8654321375646463,3.1333245529363984
1746058554.9472637,3163.332854191441,2990.3581015906057,5176.152653434265,-6.783788858336934,1.798508607266288,3.1061229023475168,0.8764859925268834,-3.1300550400948555
